Time Bucket,Holiday,Working Day,Temp (F),Perceived Temp (F),Relative Humidity (%),Wind Speed,App Trips,Outside App Trips,Season ID,Weather ID
9/19/2020 9:00,0,1,71.852,78.368,60,16.9979,26,336,0,3
9/19/2020 10:00,0,1,73.328,79.727,52,12.998,23,169,0,3
9/19/2020 11:00,0,1,76.28,87.908,43,16.9979,44,203,0,3
9/19/2020 12:00,0,1,76.28,87.908,43,16.9979,53,260,0,3
9/19/2020 13:00,0,1,76.28,87.908,40,16.9979,55,234,0,3
9/19/2020 14:00,0,1,77.756,87.908,38,16.9979,59,227,0,3
9/19/2020 15:00,0,1,77.756,87.908,35,0.0,57,254,0,3
9/19/2020 16:00,0,1,77.756,87.908,35,0.0,69,397,0,3
9/19/2020 17:00,0,1,76.28,87.908,38,15.0013,74,812,0,3
9/19/2020 18:00,0,1,74.804,81.095,40,19.0012,85,807,0,3
9/19/2020 19:00,0,1,73.328,79.727,43,15.0013,72,539,0,3
9/19/2020 20:00,0,1,70.376,77.0,48,11.0014,31,378,0,3
9/19/2020 21:00,0,1,68.9,75.632,59,11.0014,25,324,0,3
9/19/2020 22:00,0,1,68.9,75.632,63,6.0032,31,198,0,3
9/19/2020 23:00,0,1,67.424,74.273,67,6.0032,17,106,0,3
10/1/2020 0:00,0,1,65.948,72.905,72,7.0015,6,39,3,3
10/1/2020 1:00,0,1,64.472,71.546,77,6.0032,5,13,3,3
10/1/2020 2:00,0,1,65.948,72.905,72,0.0,6,6,3,3
10/1/2020 3:00,0,1,64.472,71.546,77,0.0,1,6,3,3
10/1/2020 4:00,0,1,62.996,70.178,82,7.0015,0,10,3,3
10/1/2020 5:00,0,1,64.472,71.546,77,0.0,2,34,3,3
10/1/2020 6:00,0,1,64.472,71.546,77,7.0015,8,147,3,3
10/1/2020 7:00,0,1,64.472,71.546,77,11.0014,13,470,3,3
10/1/2020 8:00,0,1,65.948,72.905,77,7.0015,40,744,3,0
10/1/2020 9:00,0,1,70.376,77.0,63,0.0,26,314,3,0
10/1/2020 10:00,0,1,71.852,78.368,56,0.0,44,135,3,3
10/1/2020 11:00,0,1,74.804,81.095,46,0.0,76,196,3,3
10/1/2020 12:00,0,1,76.28,87.908,43,11.0014,61,262,3,0
10/1/2020 13:00,0,1,76.28,87.908,43,11.0014,80,225,3,0
10/1/2020 14:00,0,1,76.28,87.908,43,7.0015,51,193,3,0
10/1/2020 15:00,0,1,77.756,87.908,43,8.9981,95,234,3,0
10/1/2020 16:00,0,1,77.756,87.908,46,16.9979,51,408,3,0
10/1/2020 17:00,0,1,73.328,79.727,60,16.9979,65,791,3,2
10/1/2020 18:00,0,1,73.328,79.727,64,7.0015,42,571,3,2
10/1/2020 19:00,0,1,71.852,78.368,68,7.0015,33,483,3,0
10/1/2020 20:00,0,1,71.852,78.368,68,0.0,11,251,3,2
10/1/2020 21:00,0,1,71.852,78.368,73,8.9981,13,205,3,0
10/1/2020 22:00,0,1,71.852,78.368,77,6.0032,17,190,3,2
10/1/2020 23:00,0,1,71.852,78.368,77,0.0,17,88,3,2
10/2/2020 0:00,0,1,73.328,79.727,73,0.0,1,30,3,0
10/2/2020 1:00,0,1,71.852,78.368,77,7.0015,0,11,3,0
10/2/2020 2:00,0,1,71.852,78.368,77,7.0015,0,2,3,0
10/2/2020 3:00,0,1,71.852,78.368,88,12.998,1,4,3,0
10/2/2020 4:00,0,1,73.328,79.727,83,6.0032,2,8,3,0
10/2/2020 5:00,0,1,73.328,79.727,83,8.9981,1,42,3,0
10/2/2020 6:00,0,1,74.804,81.095,83,7.0015,3,176,3,2
10/2/2020 7:00,0,1,74.804,81.095,83,7.0015,4,256,3,2
10/2/2020 8:00,0,1,76.28,81.095,88,0.0,6,128,3,2
10/2/2020 9:00,0,1,74.804,81.095,88,8.9981,3,83,3,2
10/2/2020 10:00,0,1,74.804,81.095,88,8.9981,3,42,3,2
10/2/2020 11:00,0,1,74.804,81.095,94,8.9981,7,92,3,2
10/2/2020 12:00,0,1,76.28,81.095,88,12.998,6,98,3,0
10/2/2020 13:00,0,1,76.28,81.095,88,8.9981,6,148,3,0
10/2/2020 14:00,0,1,76.28,81.095,88,8.9981,16,147,3,2
10/2/2020 15:00,0,1,77.756,83.822,83,8.9981,14,195,3,2
10/2/2020 16:00,0,1,77.756,82.454,88,8.9981,46,328,3,2
10/2/2020 17:00,0,1,77.756,82.454,88,7.0015,38,677,3,2
10/2/2020 18:00,0,1,77.756,81.095,94,6.0032,48,639,3,2
10/2/2020 19:00,0,1,77.756,81.095,94,0.0,27,368,3,2
10/2/2020 20:00,0,1,77.756,81.095,94,8.9981,20,286,3,2
10/2/2020 21:00,0,1,77.756,81.095,94,7.0015,24,265,3,2
10/2/2020 22:00,0,1,77.756,81.095,94,7.0015,28,212,3,0
10/2/2020 23:00,0,1,77.756,81.095,94,0.0,11,87,3,0
10/3/2020 0:00,0,1,77.756,81.095,94,0.0,5,47,3,2
10/3/2020 1:00,0,1,77.756,81.095,94,0.0,3,16,3,0
10/3/2020 2:00,0,1,77.756,81.095,94,0.0,2,7,3,0
10/3/2020 3:00,0,1,76.28,78.368,94,0.0,0,7,3,0
10/3/2020 4:00,0,1,76.28,77.0,100,0.0,2,9,3,0
10/3/2020 5:00,0,1,77.756,81.095,94,7.0015,2,32,3,0
10/3/2020 6:00,0,1,76.28,78.368,94,8.9981,4,173,3,0
10/3/2020 7:00,0,1,76.28,78.368,94,12.998,11,504,3,0
10/3/2020 8:00,0,1,77.756,82.454,88,7.0015,28,781,3,0
10/3/2020 9:00,0,1,77.756,83.822,83,12.998,30,332,3,0
10/3/2020 10:00,0,1,80.708,86.549,78,11.0014,29,146,3,3
10/3/2020 11:00,0,1,80.708,86.549,78,11.0014,52,178,3,3
10/3/2020 12:00,0,1,83.66,90.635,70,7.0015,69,289,3,0
10/3/2020 13:00,0,1,83.66,92.003,74,7.0015,55,224,3,0
10/3/2020 14:00,0,1,85.136,93.362,70,11.0014,56,195,3,0
10/3/2020 15:00,0,1,85.136,93.362,62,11.0014,59,260,3,0
10/3/2020 16:00,0,1,85.136,92.003,58,0.0,42,436,3,0
10/3/2020 17:00,0,1,83.66,90.635,65,0.0,84,833,3,3
10/3/2020 18:00,0,1,83.66,90.635,65,0.0,54,756,3,3
10/3/2020 19:00,0,1,83.66,90.635,65,0.0,49,544,3,3
10/3/2020 20:00,0,1,83.66,90.635,65,0.0,48,449,3,3
10/3/2020 21:00,0,1,80.708,87.908,74,0.0,14,195,3,0
10/3/2020 22:00,0,1,80.708,87.908,74,0.0,9,232,3,3
10/3/2020 23:00,0,1,80.708,86.549,78,0.0,21,199,3,0
10/4/2020 0:00,0,1,79.232,83.822,89,0.0,11,65,3,2
10/4/2020 1:00,0,1,77.756,81.095,94,0.0,2,23,3,0
10/4/2020 2:00,0,1,79.232,83.822,89,0.0,3,10,3,3
10/4/2020 3:00,0,1,77.756,82.454,88,0.0,5,6,3,0
10/4/2020 4:00,0,1,79.232,83.822,89,0.0,0,10,3,0
10/4/2020 5:00,0,1,79.232,83.822,89,7.0015,2,37,3,2
10/4/2020 6:00,0,1,77.756,81.095,94,6.0032,1,132,3,2
10/4/2020 7:00,0,1,79.232,83.822,89,6.0032,12,379,3,0
10/4/2020 8:00,0,1,79.232,83.822,89,0.0,27,711,3,3
10/4/2020 9:00,0,1,79.232,83.822,89,12.998,40,319,3,0
10/4/2020 10:00,0,1,80.708,86.549,83,8.9981,27,150,3,0
10/4/2020 11:00,0,1,83.66,90.635,70,7.0015,38,176,3,0
10/4/2020 12:00,0,1,85.136,92.003,54,12.998,57,231,3,0
10/4/2020 13:00,0,1,85.136,92.003,58,22.0028,63,231,3,0
10/4/2020 14:00,0,1,83.66,90.635,61,16.9979,56,211,3,3
10/4/2020 15:00,0,1,85.136,92.003,54,19.0012,77,248,3,3
10/4/2020 16:00,0,1,83.66,90.635,54,19.0012,86,411,3,3
10/4/2020 17:00,0,1,83.66,90.635,51,15.0013,112,789,3,3
10/4/2020 18:00,0,1,80.708,87.908,57,7.0015,75,812,3,3
10/4/2020 19:00,0,1,80.708,87.908,57,7.0015,67,467,3,3
10/4/2020 20:00,0,1,79.232,86.549,65,7.0015,50,391,3,3
10/4/2020 21:00,0,1,77.756,86.549,69,0.0,33,288,3,3
10/4/2020 22:00,0,1,79.232,87.908,47,8.9981,29,203,3,3
10/4/2020 23:00,0,1,76.28,87.908,56,6.0032,18,137,3,3
10/5/2020 0:00,0,1,73.328,79.727,73,0.0,16,86,3,3
10/5/2020 1:00,0,1,71.852,78.368,68,7.0015,3,43,3,3
10/5/2020 2:00,0,1,71.852,78.368,73,6.0032,1,10,3,3
10/5/2020 3:00,0,1,71.852,78.368,73,0.0,5,11,3,3
10/5/2020 4:00,0,1,71.852,78.368,77,0.0,0,11,3,3
10/5/2020 5:00,0,1,70.376,77.0,77,0.0,0,41,3,3
10/5/2020 6:00,0,1,70.376,77.0,83,0.0,4,133,3,3
10/5/2020 7:00,0,1,70.376,77.0,83,7.0015,11,417,3,3
10/5/2020 8:00,0,1,74.804,81.095,64,0.0,36,749,3,3
10/5/2020 9:00,0,1,76.28,86.549,60,6.0032,58,326,3,3
10/5/2020 10:00,0,1,80.708,87.908,54,0.0,68,192,3,3
10/5/2020 11:00,0,1,83.66,90.635,48,12.998,90,214,3,3
10/5/2020 12:00,0,1,85.136,90.635,42,11.0014,161,307,3,3
10/5/2020 13:00,0,1,83.66,90.635,48,0.0,117,307,3,3
10/5/2020 14:00,0,1,86.612,90.635,37,15.0013,113,287,3,3
10/5/2020 15:00,0,1,85.136,90.635,39,16.9979,150,320,3,3
10/5/2020 16:00,0,1,85.136,90.635,37,0.0,153,481,3,3
10/5/2020 17:00,0,1,83.66,89.276,42,11.0014,158,742,3,3
10/5/2020 18:00,0,1,79.232,87.908,57,8.9981,106,655,3,3
10/5/2020 19:00,0,1,77.756,85.181,73,11.0014,67,433,3,3
10/5/2020 20:00,0,1,76.28,83.822,78,8.9981,66,306,3,3
10/5/2020 21:00,0,1,76.28,85.181,69,15.0013,47,220,3,3
10/5/2020 22:00,0,1,76.28,85.181,73,19.0012,63,201,3,3
10/5/2020 23:00,0,1,74.804,81.095,78,15.0013,23,148,3,3
10/6/2020 0:00,0,0,73.328,79.727,83,11.0014,37,154,3,3
10/6/2020 1:00,0,0,73.328,79.727,83,16.9979,25,116,3,3
10/6/2020 2:00,0,0,73.328,79.727,78,12.998,13,62,3,3
10/6/2020 3:00,0,0,71.852,78.368,77,15.0013,2,54,3,3
10/6/2020 4:00,0,0,71.852,78.368,83,16.9979,4,7,3,3
10/6/2020 5:00,0,0,71.852,78.368,83,12.998,2,8,3,3
10/6/2020 6:00,0,0,71.852,78.368,88,16.9979,2,28,3,3
10/6/2020 7:00,0,0,71.852,78.368,83,19.9995,13,71,3,3
10/6/2020 8:00,0,0,73.328,79.727,83,12.998,22,184,3,3
10/6/2020 9:00,0,0,76.28,85.181,73,12.998,130,265,3,3
10/6/2020 10:00,0,0,77.756,86.549,69,19.0012,198,341,3,3
10/6/2020 11:00,0,0,79.232,86.549,65,16.9979,258,389,3,3
10/6/2020 12:00,0,0,83.66,90.635,54,7.0015,362,381,3,3
10/6/2020 13:00,0,0,79.232,87.908,57,35.0008,310,400,3,0
10/6/2020 14:00,0,0,76.28,87.908,56,27.9993,269,307,3,0
10/6/2020 15:00,0,0,76.28,87.908,46,27.9993,279,341,3,3
10/6/2020 16:00,0,0,76.28,87.908,43,35.0008,317,342,3,3
10/6/2020 17:00,0,0,71.852,78.368,49,26.0027,268,342,3,3
10/6/2020 18:00,0,0,70.376,77.0,48,27.9993,183,312,3,3
10/6/2020 19:00,0,0,67.424,74.273,55,15.0013,102,239,3,3
10/6/2020 20:00,0,0,67.424,74.273,55,16.9979,75,172,3,3
10/6/2020 21:00,0,0,65.948,72.905,59,8.9981,78,137,3,3
10/6/2020 22:00,0,0,64.472,71.546,62,8.9981,45,140,3,3
10/6/2020 23:00,0,0,64.472,71.546,62,8.9981,37,142,3,3
10/7/2020 0:00,0,0,64.472,71.546,62,11.0014,28,99,3,3
10/7/2020 1:00,0,0,64.472,71.546,54,15.0013,29,80,3,3
10/7/2020 2:00,0,0,62.996,70.178,62,8.9981,10,64,3,3
10/7/2020 3:00,0,0,64.472,71.546,62,8.9981,5,17,3,0
10/7/2020 4:00,0,0,64.472,71.546,54,16.9979,5,6,3,0
10/7/2020 5:00,0,0,64.472,71.546,54,8.9981,2,8,3,0
10/7/2020 6:00,0,0,64.472,71.546,54,12.998,4,19,3,0
10/7/2020 7:00,0,0,62.996,70.178,58,11.0014,6,29,3,2
10/7/2020 8:00,0,0,62.996,70.178,67,8.9981,11,51,3,2
10/7/2020 9:00,0,0,61.52,68.819,71,8.9981,16,70,3,2
10/7/2020 10:00,0,0,62.996,70.178,67,12.998,41,144,3,0
10/7/2020 11:00,0,0,62.996,70.178,71,7.0015,76,260,3,0
10/7/2020 12:00,0,0,62.996,70.178,71,0.0,100,292,3,0
10/7/2020 13:00,0,0,64.472,71.546,72,6.0032,80,240,3,0
10/7/2020 14:00,0,0,64.472,71.546,67,0.0,71,243,3,0
10/7/2020 15:00,0,0,62.996,70.178,77,8.9981,74,232,3,2
10/7/2020 16:00,0,0,61.52,68.819,82,11.0014,87,246,3,2
10/7/2020 17:00,0,0,61.52,68.819,82,15.0013,35,122,3,2
10/7/2020 18:00,0,0,61.52,68.819,82,12.998,24,82,3,2
10/7/2020 19:00,0,0,61.52,68.819,82,7.0015,17,97,3,0
10/7/2020 20:00,0,0,61.52,68.819,82,8.9981,19,97,3,3
10/7/2020 21:00,0,0,60.044,67.451,87,7.0015,22,91,3,3
10/7/2020 22:00,0,0,60.044,67.451,87,8.9981,7,72,3,3
10/7/2020 23:00,0,0,58.568,63.365,93,8.9981,12,68,3,3
10/8/2020 0:00,1,0,60.044,67.451,76,19.0012,7,44,3,3
10/8/2020 1:00,1,0,57.092,61.997,87,11.0014,2,35,3,3
10/8/2020 2:00,1,0,57.092,61.997,81,12.998,3,12,3,3
10/8/2020 3:00,1,0,57.092,63.365,81,7.0015,2,8,3,3
10/8/2020 4:00,1,0,55.616,61.997,87,8.9981,1,6,3,3
10/8/2020 5:00,1,0,57.092,60.638,76,15.0013,2,17,3,3
10/8/2020 6:00,1,0,57.092,63.365,76,7.0015,5,54,3,3
10/8/2020 7:00,1,0,57.092,61.997,76,11.0014,3,151,3,0
10/8/2020 8:00,1,0,58.568,63.365,71,15.0013,23,374,3,0
10/8/2020 9:00,1,0,60.044,67.451,66,11.0014,59,273,3,0
10/8/2020 10:00,1,0,60.044,67.451,68,8.9981,69,229,3,0
10/8/2020 11:00,1,0,61.52,68.819,62,6.0032,72,236,3,0
10/8/2020 12:00,1,0,62.996,70.178,63,11.0014,74,267,3,0
10/8/2020 13:00,1,0,62.996,70.178,62,12.998,82,323,3,0
10/8/2020 14:00,1,0,62.996,70.178,58,7.0015,121,299,3,0
10/8/2020 15:00,1,0,62.996,70.178,58,12.998,76,294,3,2
10/8/2020 16:00,1,0,62.996,70.178,58,12.998,61,316,3,2
10/8/2020 17:00,1,0,62.996,70.178,66,16.9979,81,416,3,0
10/8/2020 18:00,1,0,62.996,70.178,66,19.0012,41,415,3,0
10/8/2020 19:00,1,0,61.52,68.819,71,16.9979,38,333,3,0
10/8/2020 20:00,1,0,61.52,68.819,71,15.0013,20,207,3,2
10/8/2020 21:00,1,0,61.52,68.819,76,15.0013,17,134,3,0
10/8/2020 22:00,1,0,61.52,68.819,76,16.9979,6,101,3,2
10/8/2020 23:00,1,0,61.52,68.819,71,15.0013,9,60,3,0
10/9/2020 0:00,0,1,60.044,67.451,82,15.0013,9,22,3,0
10/9/2020 1:00,0,1,58.568,63.365,87,15.0013,0,13,3,2
10/9/2020 2:00,0,1,58.568,61.997,87,16.9979,2,5,3,2
10/9/2020 3:00,0,1,58.568,61.997,87,19.0012,0,3,3,2
10/9/2020 4:00,0,1,58.568,63.365,87,11.0014,1,6,3,2
10/9/2020 5:00,0,1,60.044,67.451,82,12.998,0,19,3,0
10/9/2020 6:00,0,1,60.044,67.451,82,16.9979,2,141,3,0
10/9/2020 7:00,0,1,60.044,67.451,83,16.9979,5,357,3,3
10/9/2020 8:00,0,1,62.996,70.178,80,12.998,15,698,3,0
10/9/2020 9:00,0,1,62.996,70.178,77,15.0013,37,345,3,0
10/9/2020 10:00,0,1,64.472,71.546,75,15.0013,33,131,3,0
10/9/2020 11:00,0,1,67.424,74.273,69,12.998,37,156,3,0
10/9/2020 12:00,0,1,67.424,74.273,69,12.998,43,217,3,0
10/9/2020 13:00,0,1,68.9,75.632,67,8.9981,54,184,3,0
10/9/2020 14:00,0,1,71.852,78.368,64,12.998,43,201,3,0
10/9/2020 15:00,0,1,70.376,77.0,63,11.0014,59,195,3,0
10/9/2020 16:00,0,1,68.9,75.632,72,11.0014,70,354,3,0
10/9/2020 17:00,0,1,70.376,77.0,68,11.0014,73,733,3,0
10/9/2020 18:00,0,1,68.9,75.632,72,15.0013,26,758,3,0
10/9/2020 19:00,0,1,68.9,75.632,72,11.0014,31,483,3,0
10/9/2020 20:00,0,1,68.9,75.632,72,11.0014,30,330,3,0
10/9/2020 21:00,0,1,67.424,74.273,77,8.9981,16,209,3,0
10/9/2020 22:00,0,1,67.424,74.273,77,6.0032,7,155,3,0
10/9/2020 23:00,0,1,67.424,74.273,77,6.0032,8,76,3,0
10/10/2020 0:00,0,1,65.948,72.905,88,6.0032,0,33,3,0
10/10/2020 1:00,0,1,65.948,72.905,88,0.0,2,6,3,0
10/10/2020 2:00,0,1,65.948,72.905,88,0.0,2,6,3,0
10/10/2020 3:00,0,1,65.948,72.905,88,0.0,0,6,3,0
10/10/2020 4:00,0,1,65.948,72.905,88,7.0015,0,6,3,0
10/10/2020 5:00,0,1,65.948,72.905,88,6.0032,2,38,3,0
10/10/2020 6:00,0,1,65.948,72.905,88,6.0032,3,172,3,0
10/10/2020 7:00,0,1,65.948,72.905,82,7.0015,9,498,3,3
10/10/2020 8:00,0,1,68.9,75.632,77,11.0014,33,806,3,3
10/10/2020 9:00,0,1,71.852,78.368,60,19.0012,35,331,3,3
10/10/2020 10:00,0,1,73.328,79.727,52,19.9995,27,190,3,3
10/10/2020 11:00,0,1,71.852,78.368,52,12.998,53,238,3,3
10/10/2020 12:00,0,1,71.852,78.368,56,15.0013,78,312,3,3
10/10/2020 13:00,0,1,73.328,79.727,49,0.0,60,237,3,3
10/10/2020 14:00,0,1,76.28,87.908,40,11.0014,63,208,3,3
10/10/2020 15:00,0,1,76.28,87.908,40,11.0014,58,261,3,3
10/10/2020 16:00,0,1,76.28,87.908,40,15.0013,92,474,3,3
10/10/2020 17:00,0,1,74.804,81.095,43,15.0013,91,857,3,3
10/10/2020 18:00,0,1,73.328,79.727,49,11.0014,57,787,3,0
10/10/2020 19:00,0,1,73.328,79.727,46,39.0007,32,534,3,0
10/10/2020 20:00,0,1,70.376,77.0,48,32.9975,21,371,3,3
10/10/2020 21:00,0,1,68.9,75.632,51,23.9994,18,251,3,3
10/10/2020 22:00,0,1,65.948,72.905,55,19.9995,27,170,3,3
10/10/2020 23:00,0,1,64.472,71.546,58,12.998,17,119,3,3
10/11/2020 0:00,0,1,64.472,71.546,51,8.9981,1,41,3,3
10/11/2020 1:00,0,1,64.472,71.546,47,12.998,1,10,3,3
10/11/2020 2:00,0,1,62.996,70.178,50,8.9981,4,7,3,3
10/11/2020 3:00,0,1,62.996,70.178,47,19.9995,0,3,3,3
10/11/2020 4:00,0,1,61.52,68.819,50,16.9979,0,10,3,3
10/11/2020 5:00,0,1,58.568,63.365,50,11.0014,0,42,3,3
10/11/2020 6:00,0,1,58.568,63.365,50,11.0014,1,158,3,3
10/11/2020 7:00,0,1,58.568,61.997,50,16.9979,11,467,3,3
10/11/2020 8:00,0,1,60.044,67.451,46,26.0027,25,773,3,3
10/11/2020 9:00,0,1,61.52,68.819,43,26.0027,27,328,3,3
10/11/2020 10:00,0,1,64.472,71.546,41,23.9994,39,165,3,3
10/11/2020 11:00,0,1,65.948,72.905,36,0.0,76,175,3,3
10/11/2020 12:00,0,1,65.948,72.905,36,0.0,47,279,3,3
10/11/2020 13:00,0,1,68.9,75.632,31,7.0015,48,243,3,3
10/11/2020 14:00,0,1,70.376,77.0,32,6.0032,78,270,3,3
10/11/2020 15:00,0,1,70.376,77.0,34,11.0014,102,358,3,3
10/11/2020 16:00,0,1,68.9,75.632,36,8.9981,68,413,3,3
10/11/2020 17:00,0,1,68.9,75.632,39,19.0012,90,737,3,3
10/11/2020 18:00,0,1,65.948,72.905,44,11.0014,64,628,3,3
10/11/2020 19:00,0,1,64.472,71.546,51,8.9981,81,662,3,3
10/11/2020 20:00,0,1,62.996,70.178,62,11.0014,27,388,3,3
10/11/2020 21:00,0,1,62.996,70.178,62,8.9981,24,236,3,3
10/11/2020 22:00,0,1,61.52,68.819,66,11.0014,10,167,3,3
10/11/2020 23:00,0,1,62.996,70.178,58,6.0032,10,176,3,3
10/12/2020 0:00,0,1,61.52,68.819,66,7.0015,8,60,3,3
10/12/2020 1:00,0,1,61.52,68.819,66,6.0032,8,29,3,3
10/12/2020 2:00,0,1,61.52,68.819,66,6.0032,0,16,3,3
10/12/2020 3:00,0,1,58.568,64.724,76,6.0032,0,6,3,3
10/12/2020 4:00,0,1,58.568,64.724,76,7.0015,0,8,3,3
10/12/2020 5:00,0,1,58.568,64.724,81,6.0032,2,33,3,3
10/12/2020 6:00,0,1,57.092,63.365,81,6.0032,3,140,3,3
10/12/2020 7:00,0,1,58.568,64.724,81,6.0032,8,384,3,3
10/12/2020 8:00,0,1,62.996,70.178,71,6.0032,34,711,3,3
10/12/2020 9:00,0,1,68.9,75.632,39,19.9995,26,374,3,3
10/12/2020 10:00,0,1,70.376,77.0,36,19.9995,75,200,3,3
10/12/2020 11:00,0,1,71.852,78.368,37,23.9994,61,252,3,3
10/12/2020 12:00,0,1,71.852,78.368,39,31.0009,75,312,3,3
10/12/2020 13:00,0,1,73.328,79.727,37,26.0027,81,300,3,3
10/12/2020 14:00,0,1,73.328,79.727,37,31.0009,109,262,3,3
10/12/2020 15:00,0,1,70.376,77.0,42,30.0026,138,317,3,3
10/12/2020 16:00,0,1,65.948,72.905,41,23.9994,108,412,3,3
10/12/2020 17:00,0,1,65.948,72.905,38,26.0027,131,706,3,3
10/12/2020 18:00,0,1,64.472,71.546,38,19.9995,76,566,3,3
10/12/2020 19:00,0,1,62.996,70.178,41,15.0013,40,453,3,3
10/12/2020 20:00,0,1,62.996,70.178,47,8.9981,28,280,3,3
10/12/2020 21:00,0,1,61.52,68.819,54,12.998,21,169,3,3
10/12/2020 22:00,0,1,61.52,68.819,47,19.9995,17,143,3,3
10/12/2020 23:00,0,1,58.568,63.365,57,12.998,11,89,3,3
10/13/2020 0:00,0,0,58.568,64.724,57,6.0032,31,218,3,3
10/13/2020 1:00,0,0,57.092,61.997,53,8.9981,23,123,3,3
10/13/2020 2:00,0,0,57.092,61.997,53,12.998,7,60,3,3
10/13/2020 3:00,0,0,55.616,59.27,66,15.0013,2,13,3,3
10/13/2020 4:00,0,0,54.14,59.27,65,11.0014,2,9,3,3
10/13/2020 5:00,0,0,54.14,57.911,61,12.998,0,11,3,3
10/13/2020 6:00,0,0,54.14,57.911,61,12.998,5,23,3,3
10/13/2020 7:00,0,0,54.14,59.27,61,11.0014,10,60,3,3
10/13/2020 8:00,0,0,57.092,63.365,53,7.0015,23,151,3,3
10/13/2020 9:00,0,0,58.568,64.724,50,6.0032,46,220,3,3
10/13/2020 10:00,0,0,61.52,68.819,43,0.0,82,265,3,3
10/13/2020 11:00,0,0,62.996,70.178,35,8.9981,192,335,3,3
10/13/2020 12:00,0,0,64.472,71.546,35,0.0,202,371,3,3
10/13/2020 13:00,0,0,65.948,72.905,36,12.998,235,435,3,3
10/13/2020 14:00,0,0,67.424,74.273,33,12.998,243,354,3,3
10/13/2020 15:00,0,0,68.9,75.632,36,12.998,251,364,3,3
10/13/2020 16:00,0,0,68.9,75.632,31,12.998,294,343,3,3
10/13/2020 17:00,0,0,65.948,72.905,38,11.0014,193,335,3,3
10/13/2020 18:00,0,0,65.948,72.905,44,8.9981,174,299,3,3
10/13/2020 19:00,0,0,64.472,71.546,44,11.0014,73,259,3,3
10/13/2020 20:00,0,0,61.52,68.819,54,6.0032,57,198,3,3
10/13/2020 21:00,0,0,61.52,68.819,58,12.998,47,157,3,3
10/13/2020 22:00,0,0,61.52,68.819,62,0.0,33,156,3,3
10/13/2020 23:00,0,0,62.996,70.178,58,19.9995,27,98,3,3
10/14/2020 0:00,0,0,61.52,68.819,71,16.9979,8,103,3,3
10/14/2020 1:00,0,0,62.996,70.178,77,19.0012,16,96,3,3
10/14/2020 2:00,0,0,61.52,68.819,76,6.0032,8,58,3,3
10/14/2020 3:00,0,0,62.996,70.178,77,19.9995,3,25,3,3
10/14/2020 4:00,0,0,62.996,70.178,77,19.0012,2,10,3,3
10/14/2020 5:00,0,0,61.52,68.819,82,12.998,5,6,3,3
10/14/2020 6:00,0,0,61.52,68.819,82,11.0014,4,20,3,3
10/14/2020 7:00,0,0,62.996,70.178,82,15.0013,7,44,3,3
10/14/2020 8:00,0,0,64.472,71.546,77,12.998,28,104,3,3
10/14/2020 9:00,0,0,67.424,74.273,67,19.0012,62,161,3,0
10/14/2020 10:00,0,0,71.852,78.368,56,12.998,150,278,3,3
10/14/2020 11:00,0,0,73.328,79.727,52,19.9995,156,338,3,3
10/14/2020 12:00,0,0,77.756,87.908,46,22.0028,200,362,3,3
10/14/2020 13:00,0,0,79.232,87.908,41,30.0026,218,401,3,3
10/14/2020 14:00,0,0,80.708,87.908,39,27.9993,249,368,3,3
10/14/2020 15:00,0,0,80.708,87.908,39,27.9993,213,355,3,3
10/14/2020 16:00,0,0,79.232,87.908,41,19.9995,203,378,3,3
10/14/2020 17:00,0,0,79.232,87.908,44,12.998,193,346,3,3
10/14/2020 18:00,0,0,74.804,81.095,60,16.9979,134,319,3,3
10/14/2020 19:00,0,0,73.328,79.727,64,15.0013,68,268,3,3
10/14/2020 20:00,0,0,71.852,78.368,73,15.0013,48,198,3,3
10/14/2020 21:00,0,0,73.328,79.727,73,30.0026,40,156,3,3
10/14/2020 22:00,0,0,73.328,79.727,73,26.0027,38,87,3,3
10/14/2020 23:00,0,0,73.328,79.727,68,19.0012,27,78,3,0
10/15/2020 0:00,0,1,73.328,79.727,73,16.9979,17,31,3,0
10/15/2020 1:00,0,1,74.804,81.095,64,26.0027,5,24,3,0
10/15/2020 2:00,0,1,74.804,81.095,64,23.9994,1,5,3,0
10/15/2020 3:00,0,1,73.328,79.727,73,16.9979,2,2,3,0
10/15/2020 4:00,0,1,73.328,79.727,68,15.0013,1,9,3,0
10/15/2020 5:00,0,1,73.328,79.727,73,19.0012,2,38,3,0
10/15/2020 6:00,0,1,73.328,79.727,73,19.9995,6,141,3,0
10/15/2020 7:00,0,1,74.804,81.095,68,22.0028,15,461,3,0
10/15/2020 8:00,0,1,76.28,86.549,64,26.0027,24,713,3,0
10/15/2020 9:00,0,1,76.28,85.181,69,26.0027,31,328,3,2
10/15/2020 10:00,0,1,76.28,85.181,73,26.0027,43,125,3,0
10/15/2020 11:00,0,1,76.28,85.181,73,26.0027,88,175,3,0
10/15/2020 12:00,0,1,76.28,83.822,78,22.0028,73,211,3,2
10/15/2020 13:00,0,1,73.328,79.727,88,15.0013,37,109,3,0
10/15/2020 14:00,0,1,76.28,83.822,78,19.0012,57,128,3,0
10/15/2020 15:00,0,1,76.28,83.822,78,22.0028,70,190,3,3
10/15/2020 16:00,0,1,73.328,79.727,64,19.9995,76,371,3,3
